6.428243E-05, 6.428243E-05
7.071067E-05, 7.071067E-05
7.071067E-05, 7.071067E-05
7.071067E-05, 7.071067E-05
0.0001089748, 0.0001095807
0.0007059876, 0.000708209
0.001483806, 0.001486027
0.002261624, 0.002263845
0.003039441, 0.003041664
0.003817259, 0.003819482
0.004595079, 0.004597301
0.0053729, 0.00537512
0.006150721, 0.006152941
0.00692854, 0.006930761
0.007706356, 0.007708577
0.008484176, 0.008486397
0.009261996, 0.009264215
0.01003982, 0.01004204
0.01078228, 0.0107845
0.01152475, 0.01152696
0.01230257, 0.01230478
0.01308039, 0.0130826
0.01385821, 0.01386041
0.01463604, 0.01463824
0.01541386, 0.01541605
0.01619168, 0.01619387
0.01696949, 0.01697168
0.0177473, 0.01774948
0.01852512, 0.0185273
0.01930293, 0.01930511
0.02008074, 0.02008292
0.02085855, 0.02086074
0.02163637, 0.02163856
0.0224142, 0.02241639
0.02319204, 0.02319422
0.02396989, 0.02397206
0.02471238, 0.02471456
0.02541954, 0.0254217
0.02612672, 0.02612879
0.02683398, 0.0268358
0.02754133, 0.0275427
0.02824871, 0.02824958
0.02895608, 0.02895646
0.02966345, 0.02966334
0.03037083, 0.03037023
0.03103577, 0.03103468
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118291
0.03118452, 0.03118292
0.03118452, 0.03118291
0.03083205, 0.03076077
0.03018548, 0.02999799
0.02953509, 0.02923847
0.02888112, 0.02848201
0.0282235, 0.02772868
0.02756242, 0.02697841
0.02689796, 0.02623114
0.02623005, 0.02548694
0.02555887, 0.02474569
0.0248844, 0.02400745
0.02420665, 0.0232722
0.0235258, 0.02253985
0.02284177, 0.02181046
0.02215466, 0.02108393
0.02146463, 0.02036015
0.02077175, 0.01963916
0.02007605, 0.01892088
0.01937769, 0.01820519
0.01867674, 0.01749205
0.01797311, 0.01678153
0.01726677, 0.0160737
0.01655789, 0.0153684
0.01584648, 0.01466565
0.01513259, 0.01396541
0.01441631, 0.01326762
0.0136976, 0.01257234
0.01297658, 0.01187947
0.01225335, 0.01118888
0.01152807, 0.01050046
0.01080078, 0.009814158
0.01007157, 0.009129886
0.009340481, 0.008447627
0.008607591, 0.007767311
0.007872901, 0.007088927
0.007136457, 0.006412435
0.006398335, 0.005737781
0.005658587, 0.005064909
0.004917421, 0.004393605
0.004174838, 0.003723864
0.003430992, 0.003055525
0.002685891, 0.002388583
0.001939661, 0.001722907
0.001192503, 0.001058268
0.0004449668, 0.0003940503
0.0001092238, 9.442541E-05
0.0001092236, 9.442497E-05
0.0001092236, 9.442517E-05
0.0001092235, 9.442548E-05
0.0001092237, 9.442536E-05
0.0001092233, 9.442497E-05
0.0001092236, 9.442507E-05
0.0001092236, 9.442528E-05
0.0001092236, 9.442489E-05
0.0001092236, 9.442509E-05
0.0001092236, 9.442506E-05
0.0001092232, 9.442538E-05
0.0001092236, 9.442504E-05
0.0001092237, 9.442511E-05
0.0001092235, 9.442548E-05
0.0001092234, 9.442533E-05
0.0001092238, 9.442504E-05
0.0001092235, 9.442483E-05
0.0001092235, 9.442501E-05
0.0003346732, 0.0002604678
0.001111108, 0.0008418692
0.001906233, 0.001448306
0.002696349, 0.002061258
0.003481432, 0.002680641
0.004261506, 0.003306325
0.005036543, 0.00393824
0.005806597, 0.004576226
0.006571661, 0.005220192
0.007331757, 0.00587002
0.00808691, 0.006525583
0.00883708, 0.007186839
0.009582384, 0.007853568
0.01032284, 0.008525686
0.01105846, 0.009203107
0.0117893, 0.009885664
0.01251535, 0.01057333
0.01323661, 0.01126601
0.01395322, 0.0119635
0.01466516, 0.01266576
0.01537245, 0.0133727
0.01607519, 0.01408416
0.01677348, 0.01479997
0.01746734, 0.01552008
0.01815682, 0.01624436
0.01884198, 0.01697274
0.01952284, 0.01770514
0.02019952, 0.01844139
0.02087207, 0.01918143
0.02154055, 0.01992513
0.02220512, 0.02067234
0.02286585, 0.02142296
0.02352281, 0.02217686
0.02417606, 0.022934
0.02482568, 0.02369425
0.02547179, 0.02445749
0.02611453, 0.02522356
0.02675397, 0.02599238
0.0273903, 0.02676378
0.02802352, 0.02753774
0.02865354, 0.02831432
0.02928042, 0.02909343
0.02990473, 0.02987459
0.03052898, 0.03065581
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108467
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03087333, 0.03108468
0.03075758, 0.03090947
0.03023201, 0.03013015
0.0296634, 0.02930758
0.02908589, 0.02849123
0.02849967, 0.02768114
0.02790489, 0.02687728
0.02730176, 0.02607969
0.02669043, 0.02528835
0.02607107, 0.02450329
0.02544386, 0.02372448
0.02480896, 0.02295191
0.02416652, 0.02218559
0.02351674, 0.0214255
0.02285986, 0.02067156
0.02219599, 0.01992377
0.02152528, 0.01918212
0.02084791, 0.01844652
0.0201641, 0.01771691
0.01947404, 0.01699319
0.0187779, 0.01627535
0.01807576, 0.01556336
0.01736787, 0.01485707
0.01665439, 0.01415644
0.01593545, 0.01346139
0.01521122, 0.01277188
0.01448188, 0.01208775
0.01374759, 0.01140893
0.01300856, 0.01073529
0.01226501, 0.01006665
0.01151707, 0.009402918
0.01076487, 0.008744014
0.01000865, 0.008089724
0.009248642, 0.007439852
0.008484945, 0.006794321
0.007717741, 0.006152935
0.006947211, 0.005515552
0.006173524, 0.004881996
0.005396976, 0.004251956
0.004617731, 0.003625242
0.003835961, 0.003001692
0.003051803, 0.002381139
0.002265667, 0.001763101
0.001477754, 0.001147329
0.0006883636, 0.000533447
0.0001203689, 9.09826E-05
9.677139E-05, 7.245729E-05
9.677172E-05, 7.245723E-05
9.677127E-05, 7.245671E-05
9.67715E-05, 7.245759E-05
9.677137E-05, 7.245566E-05
9.67716E-05, 7.245729E-05
9.677166E-05, 7.245735E-05
9.677159E-05, 7.245698E-05
9.677189E-05, 7.245711E-05
9.677203E-05, 7.245666E-05
9.677174E-05, 7.245698E-05
9.677092E-05, 7.245745E-05
9.677217E-05, 7.245661E-05
9.677133E-05, 7.245694E-05
9.677158E-05, 7.245773E-05
9.677136E-05, 7.245709E-05
9.677151E-05, 7.245748E-05
9.677144E-05, 7.245714E-05
0.0001810792, 0.0001262334
0.0008928849, 0.0005907643
0.001723518, 0.001147541
0.002547461, 0.001714176
0.003364684, 0.002290466
0.004175176, 0.002876206
0.004978898, 0.003471212
0.005775818, 0.00407529
0.006565937, 0.004688254
0.007349222, 0.005309926
0.008125701, 0.005940082
0.008895343, 0.006578562
0.009658141, 0.00722518
0.01041412, 0.007879754
0.01116328, 0.008542122
0.01190563, 0.009212113
0.01264125, 0.009889483
0.01337019, 0.01057403
0.01409249, 0.01126558
0.01480817, 0.01196399
0.01551725, 0.01266907
0.01621984, 0.01338065
0.01691597, 0.01409855
0.01760575, 0.01482256
0.01828923, 0.0155525
0.01896651, 0.01628819
0.01963775, 0.01702943
0.02030297, 0.01777606
0.02096229, 0.01852791
0.02161581, 0.01928482
0.02226358, 0.02004664
0.02290576, 0.02081317
0.02354251, 0.02158423
0.02417399, 0.0223596
0.02480036, 0.0231391
0.02542176, 0.02392257
0.02603835, 0.02470982
0.0266503, 0.02550072
0.02725773, 0.02629506
0.02786078, 0.02709277
0.02845958, 0.02789365
0.02905411, 0.02869769
0.02964472, 0.02950464
0.03023403, 0.03031254
0.03070055, 0.03095008
0.03073614, 0.03099838
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03073614, 0.03099839
0.03073615, 0.03099838
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03073614, 0.03099838
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03073614, 0.03099839
0.03073614, 0.03099839
0.03073615, 0.03099838
0.03073614, 0.03099839
0.03073615, 0.03099839
0.03073615, 0.03099839
0.03066609, 0.03088141
0.03016184, 0.0300603
0.02957254, 0.02913153
0.02896973, 0.02821146
0.02835377, 0.02730014
0.02772495, 0.02639766
0.02708357, 0.02550411
0.0264299, 0.02461943
0.02576431, 0.02374369
0.02508706, 0.02287694
0.02439845, 0.02201918
0.02369881, 0.02117041
0.02298843, 0.02033059
0.02226762, 0.01949972
0.02153671, 0.01867769
0.02079601, 0.0178645
0.02004577, 0.01706009
0.01928632, 0.01626436
0.018518, 0.01547719
0.01774108, 0.01469856
0.01695587, 0.01392832
0.01616256, 0.01316637
0.01536152, 0.01241252
0.01455306, 0.01166662
0.01373748, 0.01092851
0.01291507, 0.01019804
0.01208606, 0.00947508
0.01125083, 0.008759301
0.01040969, 0.00805048
0.009562919, 0.007348396
0.008710853, 0.006652751
0.007853797, 0.005963255
0.006991998, 0.005279667
0.006125776, 0.004601694
0.005255526, 0.003928919
0.004381565, 0.003260964
0.003504265, 0.002597373
0.002623913, 0.00193786
0.001740985, 0.001281812
0.0008559473, 0.0006286068
